Date,viewCount,likeCount,favoriteCount,commentCount,key,title,channel
2020-03-16,5928.0,48.0,0.0,16.0,항공 +코로나 -스포츠,[코로나19 브리핑] &quot;유럽발 항공노선 특별입국절차 확대&quot; (중앙재난안전대책본부/11:00) - 3월 16일 (월) 뉴스특보 풀영상 / JTBC News,JTBC News
2021-07-15,1748.0,12.0,0.0,1.0,항공 +코로나 -스포츠,[매일경제TV 뉴스] 코로나 재확산에 무너진 항공업계…&quot;세금감면 등 지원 절실&quot;,매일경제TV
2020-12-16,2496.0,17.0,0.0,1.0,항공 +코로나 -스포츠,"하이즈항공, 코로나로 꺾인 날개... 수소로 이륙하나 / 공진단 / 한국경제TV",한국경제TV
2021-01-19,175.0,3.0,0.0,2.0,항공 +코로나 -스포츠,&quot;다시 하늘 날고 싶어요&quot;...코로나 1년 벼랑 끝 항공산업 / YTN 사이언스,YTN 사이언스 투데이
2020-12-05,933.0,9.0,0.0,3.0,항공 +코로나 -스포츠,"[산은, 조원태 ‘휴~’…항공 ‘빅뱅’ 시작] 열쇠는 코로나19가 쥐고 있다",SBS Biz 뉴스
2020-02-10,149.0,5.0,0.0,0.0,항공 +코로나 -스포츠,[신종 코로나]&quot;중국 운항 편수 70% 감소&quot;…신종 코로나 직격탄 맞은 항공업계에 정부 지원나서 / 머니투데이방송 (뉴스),MTN 머니투데이방송
2020-02-17,214.0,1.0,0.0,0.0,항공 +코로나 -스포츠,[코로나19] &#39;직격탄&#39; 항공·관광업 등에 4200억원 긴급 지원 / 머니투데이방송 (뉴스),MTN 머니투데이방송
2022-08-22,357.0,6.0,0.0,1.0,항공 +코로나 -스포츠,항공업계 “7말8초 기대 이하”…코로나 재유행·할증료 타격,뉴스토마토
2022-06-08,143.0,3.0,0.0,0.0,항공 +코로나 -스포츠,[이슈플러스] 항공업계 본격 경쟁…코로나 규제 전면 해제,서울경제TV
2022-10-26,263.0,1.0,0.0,0.0,항공 +코로나 -스포츠,"&quot;코로나 때는 빼라&quot; 공정위, 항공 마일리지 약관 시정 권고",SBS Biz 뉴스
2021-07-28,1113.0,,0.0,0.0,항공 +코로나 -스포츠,코로나 4차유행 확산…하반기 항공 업계는? #아시아나항공 #티웨이항공 #엄경아 연구원 #팬데믹 #거리두기 #트래블버블,토마토증권통 TomatoTV
2021-05-09,267.0,1.0,0.0,0.0,항공 +코로나 -스포츠,"미, 국제선 항공 입국자 코로나19 자가검사 허용 / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV
2020-05-11,929.0,6.0,0.0,0.0,항공 +코로나 -스포츠,"[뉴스후]&#39;코로나19&#39; 직격탄 항공업계, 눈물의 적자 행진 / 머니투데이방송 (뉴스)",MTN 머니투데이방송
2021-01-22,291.0,4.0,0.0,0.0,항공 +코로나 -스포츠,"코로나19(COVID-19), 항공업계 날개가 꺾였다 [그래프로 보는 경제] - 톱데일리(Topdaily)",톱데일리 Top Daily
2020-11-11,275.0,3.0,0.0,0.0,항공 +코로나 -스포츠,"대한항공(003490)... 화이자가 가져온 코로나19 청사진, 수혜주 날아올라도 마냥 웃을 수 없다?_뉴스가 이슈 (20201111)",이데일리TV
2021-03-22,12780.0,113.0,0.0,52.0,항공 +코로나 -스포츠,[이 시각 세계] 코로나 확산에도 미국 항공 여행객 또 최대 기록 (2021.03.23/뉴스투데이/MBC),MBCNEWS
2021-04-26,55.0,2.0,0.0,1.0,항공 +코로나 -스포츠,"중진공,코로나피해 수출기업 항공,해상운임 지원/ 안동MBC",안동MBC NEWS
2020-07-25,461.0,2.0,0.0,3.0,항공 +코로나 -스포츠,에미레이트항공 &quot;승객 코로나 감염시 2억원 지원&quot; / 연합뉴스TV (YonhapnewsTV),연합뉴스TV
2020-05-04,792.0,30.0,0.0,30.0,항공 +코로나 -스포츠,[하이라이트] 코로나19시대 교통물류항공 대응정책,한국교통연구원
2020-10-28,2170.0,15.0,0.0,1.0,항공 +코로나 -스포츠,"코로나로 잔뜩 움츠러든 항공업계,  코로나가 종식되어도 안심하긴 이르다!/ #필살기해외투자",SBS Biz 증권
2021-09-10,2062.0,53.0,0.0,1.0,항공 +코로나 -스포츠,"[섹터 컨디션 점검] 철강·항공株, &#39;포스트 코로나&#39; 이륙 준비 완료? / 섹터 컨디션 점검 / 매일경제TV",매일경제TV
2021-05-14,8601.0,194.0,0.0,22.0,항공 +코로나 -스포츠,"Post 코로나, 대한항공의 호황은 돌아올까? | 원자재 가격 상승과 끝나지 않는 미중갈등, 중국 투자전략은? | 4시에 만나는 미래 | 2021.5.14(금)",미래에셋 스마트머니
2021-05-28,58.0,0.0,0.0,0.0,항공 +코로나 -스포츠,5 .27 .21 KBS America News  대한항공 코로나19 안전등급 &#39;5성 항공사&#39; 선정,KBS America
2020-08-27,373.0,6.0,0.0,1.0,항공 +코로나 -스포츠,"코로나 재확산에 항공업계 ‘삭풍’…이스타, 오늘 희망퇴직",SBS Biz 뉴스
2020-01-29,90.0,3.0,0.0,0.0,항공 +코로나 -스포츠,산업계 덮친 신종코로나 바이러스…항공·관광·면세 등 &#39;비상&#39;,뉴스토마토
2020-03-18,100.0,1.0,0.0,0.0,항공 +코로나 -스포츠,코로나 타격 맞은 ‘항공·버스·해운’ 500억+α 추가 투입,SBS Biz 뉴스
2021-01-14,134.0,6.0,0.0,0.0,항공 +코로나 -스포츠,[전문가 클립] Morton O’ Kelly - 코로나19 이후 미국의 항공산업 변화와 정책 대응,한국교통연구원
2020-08-19,250.0,0.0,0.0,1.0,항공 +코로나 -스포츠,"이스타항공, 재매각 추진…코로나19 장기화에 전망 어두워",SBS Biz 뉴스
2020-06-11,153.0,10.0,0.0,0.0,항공 +코로나 -스포츠,[100초 브리핑] 포스트 코로나… 바이오·항공으로 돌파 外 200611,인천일보TV
2021-11-29,4716.0,81.0,0.0,0.0,항공 +코로나 -스포츠,"코로나19, 여행·항공, 풍력, 위메이드맥스, 인텔리안테크, 두산중공업 / 투자코어 식스팩 / 매일경제TV",매일경제TV
2021-10-01,5008.0,69.0,0.0,2.0,항공 +코로나 -스포츠,"[투자코어 식스팩] 우주항공, 메타버스, 코로나19, 씨에스윈드, 에코캡, 위메이드 / 투자코어 식스팩 / 매일경제TV",매일경제TV
2020-12-24,227.0,10.0,0.0,2.0,항공 +코로나 -스포츠,[전문가 클립] Hans-Martin Niemeier - 코로나 19 이후 독일의 항공산업 변화와 정책대응,한국교통연구원
2021-01-13,6807.0,136.0,0.0,4.0,항공 +코로나 -스포츠,친환경 가속붙은 현대차그룹주 V 포스트코로나 관련 여행 · 항공 · 카지노 · 레저/박창윤의 파이널체크/한국경제TV,한국경제TV
2020-12-30,134.0,6.0,0.0,0.0,항공 +코로나 -스포츠,[전문가 클립] Peter Forsyth - 코로나 19 이후 호주의 항공산업 변화와 정책대응,한국교통연구원
2020-06-12,1638.0,4.0,0.0,0.0,항공 +코로나 -스포츠,&#39;코로나 여파&#39; 르노삼성차 구조조정…대한항공 승무원 무급휴직 / JTBC 아침&amp;,JTBC News
2020-02-17,114.0,1.0,0.0,0.0,항공 +코로나 -스포츠,[코로나19] 홍남기 &quot;항공·해운·관광·외식에 4200억+α 지원&quot; / 머니투데이방송 (뉴스),MTN 머니투데이방송
2020-05-04,1052.0,41.0,0.0,5.0,항공 +코로나 -스포츠,[코로나19에 대응하는 아세아] 아세아항공직업전문학교는 지금!,아세아항공직업전문학교
2021-12-16,70.0,0.0,0.0,0.0,항공 +코로나 -스포츠,"2022년 Industry Credit Outlook [항공] 코로나19, 끝날 때까지 끝난 게 아니다",한국기업평가
2020-01-29,90.0,3.0,0.0,0.0,항공 +코로나 -스포츠,산업계 덮친 신종코로나 바이러스…항공·관광·면세 등 &#39;비상&#39;,뉴스토마토
2021-09-10,7108.0,76.0,0.0,22.0,항공 +코로나 -스포츠,대한항공 비즈니스석 타고 한국입국 Vlog (코로나로 바뀐 자가격리 면제 입국심사),신태전 척추신경 한방재활 연구소
2020-03-18,15.0,0.0,0.0,0.0,항공 +코로나 -스포츠,코로나19 피해 항공·해운·교통 업계 지원,헬로! 강원 - LG HelloVision
2022-10-31,82.0,2.0,0.0,1.0,항공 +코로나 -스포츠,코로나 시국에도 국제항공화물 세계 2위 나라는?ㅣ만기누설,산업방송 채널i
2020-10-27,94.0,2.0,0.0,1.0,항공 +코로나 -스포츠,&#39;코로나19 극복&#39; 항공산업의 변신! | 만기누설 예고,산업방송 채널i
2020-03-24,392.0,7.0,0.0,0.0,항공 +코로나 -스포츠,코로나19에 산업계 연쇄 ‘셧다운’…항공·차·조선 ‘벼랑 끝’,SBS Biz 뉴스
2020-10-12,1859.0,11.0,0.0,0.0,항공 +코로나 -스포츠,코로나 1단계로 하향! 대한항공의 전망은?,서울경제TV
2020-02-17,94.0,2.0,0.0,0.0,항공 +코로나 -스포츠,"KLM항공 코로나 인종차별 논란, SNS게시자 &quot;본사 대처는 아직&quot; 2.17(월) 출발새아침 2부/ YTN 라디오",YTN 라디오
2020-03-23,248.0,3.0,0.0,0.0,항공 +코로나 -스포츠,코로나 사태 장기화에 멈춘 산업계…이스타항공 ‘셧다운’,SBS Biz 뉴스
2020-06-02,1044.0,3.0,0.0,1.0,항공 +코로나 -스포츠,아시아나항공(020560) / 코로나 때문이 아니라 원래...,토마토증권통 TomatoTV
2020-06-02,2970.0,13.0,0.0,2.0,항공 +코로나 -스포츠,[포인트 경제] 아시아나-이스타항공 인수합병 무산 위기?…왜 늦어지나 / KBS뉴스(News),KBS News
2020-03-11,666.0,10.0,0.0,0.0,항공 +코로나 -스포츠,"코로나 바이러스 이후- 항공, 여행, 숙박 관련 정보",KTN Atlanta
2020-02-25,65828.0,500.0,0.0,272.0,항공 +코로나 -스포츠,승무원 확진 판정…대한항공 &#39;탑승편·동선&#39; 함구 논란 (2020.02.26/뉴스투데이/MBC),MBCNEWS
2020-03-24,8465.0,74.0,0.0,10.0,항공 +코로나 -스포츠,(항공교신) 코로나 바이러스로 인해 문을닫은 관제탑,항공교신
2020-03-20,525.0,10.0,0.0,0.0,항공 +코로나 -스포츠,물류 읽어주는 남자/ 코로나19영향 항공화물 운송료 3배 급등,코리아쉬핑가제트
2020-12-08,67734.0,958.0,0.0,118.0,항공 +코로나 -스포츠,매일이 전쟁! 우리가 코로나 시대에서 생존하는 방법(How we survive the COVID-19) : 인천공항X대한항공X델타항공,프레스티지고릴라
2020-11-17,689.0,13.0,0.0,,항공 +코로나 -스포츠,"대한항공(003490) 코로나 이후, 수혜 가능 커",토마토증권통 TomatoTV
2021-11-21,8362.0,57.0,0.0,15.0,항공 +코로나 -스포츠,"美 항공 이용객, 코로나 이후 최고치 경신...코로나 확산 우려 / YTN", YTN
2021-08-26,6761.0,84.0,0.0,0.0,항공 +코로나 -스포츠,[마켓SE7EN] with 코로나 수혜주도 준비하자 - 대한항공·호텔신라·카지노 업종·강원랜드 / 매일경제TV,매일경제TV
2020-05-25,265.0,6.0,0.0,0.0,항공 +코로나 -스포츠,[KBS뉴스9 경남] 코로나 타격 항공제조업계 &#39;고용 지원&#39; 요구┃2020.05.25.(월),KBS뉴스 경남
2021-11-12,403.0,3.0,0.0,0.0,항공 +코로나 -스포츠,[추천주] 대한항공 #위드코로나 #여행 #항공 #해외 #화물물류 #합병 #국제 #여객,토마토증권통 TomatoTV
2020-03-09,1214.0,11.0,0.0,2.0,항공 +코로나 -스포츠,텅 빈 일본행 비행기...항공업계 &#39;개점 휴업&#39; / YTN, YTN
2020-06-22,8084.0,408.0,0.0,54.0,항공 +코로나 -스포츠,[이리온] 항공/호텔/레저: 코로나 싹 3,이리온 [이베스트투자증권]
2021-03-31,95.0,1.0,0.0,0.0,항공 +코로나 -스포츠,[공공운수노조 국제웨비나 I] &quot;코로나시기 항공산업의 전망과 노조의 대응&quot; 피터 턴불교수_코로나19 팬데믹 후 항공산업의 현재와 이후 구조조정 전망,공공운수노조kptu
2021-05-31,3665.0,27.0,0.0,9.0,항공 +코로나 -스포츠,미 연휴 &#39;북새통&#39;…항공 여행객 코로나 이전 수준 회복 / JTBC 아침&amp;,JTBC News
2021-05-26,54106.0,4432.0,0.0,926.0,항공 +코로나 -스포츠,"포스트 코로나 급등중 항공, 여행, 소비, 백화점, 카지노, 면세점, 엔터, 경협주 리뷰와 후속주 공개",이헌상 황금바닥
2020-05-15,200.0,1.0,0.0,0.0,항공 +코로나 -스포츠,"항공업계, 코로나 사태에 1분기 일제히 적자전환 / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV
2022-02-04,889.0,14.0,0.0,2.0,항공 +코로나 -스포츠,대한항공(003490)... 위드 코로나 선회… 리오프닝주 ‘반짝’_실시간 증시 수다 (20220204),이데일리TV
2020-10-01,19362.0,115.0,0.0,75.0,항공 +코로나 -스포츠,막힌 하늘길·길어지는 &#39;셧다운&#39;...막막한 항공 업계 / YTN, YTN
2020-06-04,945.0,13.0,0.0,1.0,항공 +코로나 -스포츠,미중충돌 이번엔 항공…&quot;16일부터 中여객기 취항금지&quot; / 연합뉴스TV (YonhapnewsTV),연합뉴스TV
2021-01-21,179.0,18.0,0.0,1.0,항공 +코로나 -스포츠,"[주간물류뉴스] 코로나로 위기에 몰린 항공산업, 그 구제책은?",쇼미더무역
2021-05-27,348.0,19.0,0.0,4.0,항공 +코로나 -스포츠,95회 -  항공 업계의 위기는 코로나가 아니라 탄소 배출? [팟캐스트] 그린뉴딜 핫라인,그린피스 서울사무소
2020-05-11,5970.0,53.0,0.0,7.0,항공 +코로나 -스포츠,100년 된 남미 항공사 &#39;파산신청&#39;...세계 항공업계 몸살 / YTN, YTN
2020-11-16,142.0,5.0,0.0,2.0,항공 +코로나 -스포츠,코로나가 절호의 찬스? 항공산업에 미칠 긍정적 영향 | 만기누설,산업방송 채널i
2021-01-15,579.0,8.0,0.0,0.0,항공 +코로나 -스포츠,코스피 시가총액 상위 10종목 모두 하락 / 코로나19 진정세… 항공ㆍ여행주 상승세 / 대형주 &#39;쏠림&#39; 언제까지 지속될까_탑픽IN이슈 (20210115),이데일리TV
2020-09-26,1431.0,9.0,0.0,3.0,항공 +코로나 -스포츠,"&#39;여객 대신 화물&#39;...항공업계, 위기 극복 안간힘 / YTN", YTN
2020-04-18,929.0,9.0,0.0,1.0,항공 +코로나 -스포츠,프랑스 핵추진 항공모함 승조원 940명 코로나19 감염 / SBS,SBS 뉴스
2020-04-14,20489.0,1766.0,0.0,88.0,항공 +코로나 -스포츠,펭-하! 제주항공 친환경 홍보담당 펭수의 응원메시지 ｜ 제주항공 &quot;코로나19&quot; 극복 릴레이 응원메시지 #3,제주항공 JEJUAIR
2022-07-20,71.0,0.0,0.0,0.0,항공 +코로나 -스포츠,회복세 탄 여행·항공 업계 코로나 재확산에 긴장_이슈 파워 (20220720),이데일리TV
2021-10-20,271.0,5.0,0.0,0.0,항공 +코로나 -스포츠,"[미주탐구] 델타항공(DAL), 위드코로나로 비상하나 했더니 유가 상승에 희비교차",인포스탁데일리
2020-08-09,290219.0,3214.0,0.0,273.0,항공 +코로나 -스포츠,ENG) 대한항공 일등석 코스모스위트 2.0 탑승기 / Korean Air First Class / 퍼스트클래스,소소soso
2020-09-07,138.0,1.0,0.0,0.0,항공 +코로나 -스포츠,벌초 문화도 바꾼 코로나19..추석 항공좌석도 남아,JIBS 뉴스/제주방송
2020-04-21,9802.0,152.0,0.0,7.0,항공 +코로나 -스포츠,"[이항영의 월가이드] 코로나 19 이후...스타벅스vs델타항공, 당신의 선택은? / (증시, 증권)",MTN 머니투데이방송
2020-04-02,179000.0,1320.0,0.0,700.0,항공 +코로나 -스포츠,세계 최강 항공모함 &#39;시어도어 루스벨트호&#39;에 코로나19 확산..환자 폭발적 증가에 집단감염 우려,엠빅뉴스
2021-08-12,591.0,6.0,0.0,1.0,항공 +코로나 -스포츠,하와이 하늘길 열린다…대한항공 11월 운항 재개 / 연합뉴스TV (YonhapnewsTV),연합뉴스TV
2021-08-13,129.0,,0.0,0.0,항공 +코로나 -스포츠,[토마토TV 연결고리] 코로나에도 항공 부품기업은 가파른 경기 회복..국내 관련주는? #LIG넥스원 #휴니드 #두산중공업 #한화에어로스페이스,토마토증권통 TomatoTV
2021-09-24,3676.0,48.0,0.0,12.0,항공 +코로나 -스포츠,확진자 최대지만 위드 코로나에 실낱 같은 희망 …항공업계 빗장 열 채비 / 머니투데이방송 (뉴스),MTN 머니투데이방송
2020-06-24,644.0,16.0,0.0,0.0,항공 +코로나 -스포츠,[청년항공] 코로나 19 공익광고,청년항공
2020-03-12,1212.0,7.0,0.0,2.0,항공 +코로나 -스포츠,"중국동방항공 승무원, &quot;한국이 코로나19 가장 심각하다며 해고당했다&quot; 3.12(목) 출발새.../ YTN 라디오",YTN 라디오
2021-11-10,215.0,2.0,0.0,0.0,항공 +코로나 -스포츠,[추천주] 한진칼 #위드코로나 #항공 #아시아나 #여행 #비행기 #해외,토마토증권통 TomatoTV
2020-11-21,550.0,7.0,0.0,1.0,항공 +코로나 -스포츠,"[코로나발 항공 빅뱅…누가 울고 누가 웃나? ] 우여곡절, 세계 7위 대형항공사 초읽기",SBS Biz 뉴스
2021-01-12,60765.0,5342.0,0.0,369.0,항공 +코로나 -스포츠,"포스트코로나를 준비 할때 I 롯데쇼핑 급등! 항공, 여행, 백화점, 화장품, 엔터, 면세점  중국주 등 종목군 리뷰",이헌상 황금바닥
2022-12-29,513032.0,2593.0,0.0,1619.0,항공 +코로나 -스포츠,"미국, 다음 달 5일부터 &quot;검사 의무화&quot;…인천공항 지목 / SBS",SBS 뉴스
2021-01-20,1766.0,363.0,0.0,83.0,항공 +코로나 -스포츠,"[젠가왕김재연] 코로나 시대, 아시아나 항공 노동자를 만나다",진보당 진보TV
2021-01-31,2880.0,104.0,0.0,23.0,항공 +코로나 -스포츠,코로나 시기에 한국 입국기 발리 - 자카르타 - 인천 가루다항공,Guru Bali TV
2020-10-24,177415.0,1130.0,0.0,595.0,항공 +코로나 -스포츠,A380 여객기 타고 한반도 한 바퀴...코로나 시대 ‘여행앓이’ 관광비행 / KBS뉴스(News),KBS News
2020-07-22,36.0,0.0,0.0,0.0,항공 +코로나 -스포츠,"[이데일리N] 국민연금, 코로나 후 ‘바이오·IT’ 사고 ‘조선·항공’ 팔고 外",이데일리TV
2021-08-25,3847.0,18.0,0.0,7.0,항공 +코로나 -스포츠,LG생활건강·대한항공... &#39;위드 코로나 시대&#39;... 시장이 주목하는 업종은?_경제판 돋보기 (20210826),이데일리TV
2022-01-02,8593.0,337.0,0.0,19.0,항공 +코로나 -스포츠,[CES 2022] 코로나19에도 북적이는 라스베이거스...항공ㆍ여행주 사야하나,한경 글로벌마켓
2021-03-12,760.0,38.0,0.0,9.0,항공 +코로나 -스포츠,[통역사가 알려주는 프랑스 뉴스] 2021-03-10 코로나로 항공업계 타격,프렌치에꼴FrenchEcole
2020-02-04,236.0,0.0,0.0,0.0,항공 +코로나 -스포츠,신종코로나에 한-중 항공노선 55% 중단 / 연합뉴스TV (YonhapnewsTV),연합뉴스TV
2020-05-29,110.0,0.0,0.0,0.0,항공 +코로나 -스포츠,&#39;이가 없으면 잇몸으로!&#39;...항공업계 &#39;몸부림&#39; / YTN 사이언스,YTN 사이언스 투데이
2020-09-12,3503.0,19.0,0.0,25.0,항공 +코로나 -스포츠,&#39;노딜&#39;로 끝난 항공 &#39;빅딜&#39;...구조조정 &#39;태풍&#39; 우려 / YTN, YTN
2020-04-21,4964.0,25.0,0.0,9.0,항공 +코로나 -스포츠,호주 2위 항공사 회생절차 돌입...항공업계 직격탄 상징적 조치 / YTN, YTN
2020-12-29,588.0,15.0,0.0,4.0,항공 +코로나 -스포츠,코로나 이후 첫 비행 대한항공 KE081 뉴욕 JFK 착륙 ASMR,Future Ready Lab
2022-10-10,3097.0,24.0,0.0,77.0,항공 +코로나 -스포츠,내일부터 무비자 일본 관광…항공 등 예약 급증 / KBS  2022.10.10.,KBS News
2021-08-27,355.0,5.0,0.0,3.0,항공 +코로나 -스포츠,1년 넘게 막힌 국제선…‘생존 투쟁’ 길어지는 항공업계_산업뉴스[산업방송 채널i],산업방송 채널i
2021-09-14,3956.0,47.0,0.0,1.0,항공 +코로나 -스포츠,"[갈 테마 가라] &#39;위드 코로나&#39;에 설레는 여행· 항공 관련주 대장은 대한항공! / 머니투데이방송 (증시, 증권)",MTN 머니투데이방송
2022-02-02,4334.0,34.0,0.0,5.0,항공 +코로나 -스포츠,코로나19 이후 대한항공 프레스티지 라운지 2022 모습,10시10분_thtm
2022-05-29,5563.0,8.0,0.0,0.0,항공 +코로나 -스포츠,나흘째 1만 명대 확진…항공방역 다음달부터 완화 / 연합뉴스TV (YonhapnewsTV),연합뉴스TV
2020-04-07,3478.0,50.0,0.0,10.0,항공 +코로나 -스포츠,"이스타항공, 직원들 속이고 ‘국민연금 체납’ | 뉴스A LIVE",채널A 뉴스
2021-12-03,774.0,21.0,0.0,0.0,항공 +코로나 -스포츠,"‘오미크론’ 확산, 위드 코로나 항공·해운株 돌파구는? / 섹터 컨디션 점검 / 매일경제TV",매일경제TV
2021-10-26,1299.0,18.0,0.0,0.0,항공 +코로나 -스포츠,"해외 여행, 위드 코로나 기대해도 좋아 #아시아나항공",토마토증권통 TomatoTV
2021-08-23,1681.0,36.0,0.0,16.0,항공 +코로나 -스포츠,코로나이후 확 달라진 FAA 미국항공정비사자격증 3가지 취득방법,김종복_아퀼라항공TV
2022-03-17,608.0,14.0,0.0,2.0,항공 +코로나 -스포츠,에드 바스티안 델타항공 CEO &quot;코로나 대유행 종식됐다&quot;/[GO WEST]/한국경제TV뉴스,한국경제TV뉴스
2020-05-19,36031.0,239.0,0.0,65.0,항공 +코로나 -스포츠,타이항공 파산 신청...&quot;남의 일 아냐&quot; 떨고 있는 LCC / 머니투데이방송 (뉴스),MTN 머니투데이방송
2020-02-25,207.0,4.0,0.0,0.0,항공 +코로나 -스포츠,코로나19에 ‘보복적 소비’로 클 산업은? “항공·엔터·소매 주목”,인포스탁데일리
2021-01-18,3910.0,53.0,0.0,9.0,항공 +코로나 -스포츠,"코로나 이후 승무원 채용 및 항공산업 전망, 그에 따른 항공과 준비생(예승이)들의 현명한 대처는?",항공과 테디쌤
2021-09-10,1766.0,35.0,0.0,0.0,항공 +코로나 -스포츠,위드 코로나 수혜의 대표 주자는? #신세계인터내셔날 #아시아나항공 #하나투어 #미스터진단 #금산 #전문가 #종목진단,토마토증권통 TomatoTV
2022-05-03,350.0,12.0,0.0,5.0,항공 +코로나 -스포츠,글로벌 항공정비사 꿈과 도전이야기-코로나를 뚫고 세계로!,아퀼라 항공교육원
2020-02-25,16288.0,92.0,0.0,52.0,항공 +코로나 -스포츠,대한항공 승무원도 확진…이스라엘 · LA 노선 탔었다 / SBS,SBS 뉴스
2020-06-19,255.0,0.0,0.0,1.0,항공 +코로나 -스포츠,&quot;코로나 탓에 쓰지도 못해&quot; 불만에…&#39;항공 마일리지&#39; 유효기간 연장  / JTBC 아침&amp;,JTBC News
2020-11-26,559.0,19.0,0.0,0.0,항공 +코로나 -스포츠,대한항공 잭팟 터지나 코로나 백신 운송 &quot;최대수혜&quot;/[이슈플러스]/한국경제TV뉴스,한국경제TV뉴스
2021-11-03,1963.0,19.0,0.0,5.0,항공 +코로나 -스포츠,&quot;미국 항공 2천 편 이상 취소&quot; 인력난에 항공대란까지 [굿모닝MBN],MBN News
