Date,viewCount,likeCount,favoriteCount,commentCount,key,title,channel
2021-01-14,29012.0,362.0,0.0,35.0,항공 +코로나 -스포츠,진에어가 바뀐다? 최대 규모 항공사의 탄생과 항공업계 전망,캐치TV
2022-05-25,612.0,1.0,0.0,3.0,항공 +코로나 -스포츠,공항 노동자 &quot;항공 운항 느는데 인력은 그대로&quot; 대책 촉구 / YTN, YTN
2020-02-11,23.0,0.0,0.0,0.0,항공 +코로나 -스포츠,"[이데일리N] 정부, 신종코로나 직격탄 항공업계 지원 나선다 外",이데일리TV
2021-10-29,8654.0,57.0,0.0,0.0,항공 +코로나 -스포츠,위드 코로나 시작 항공주 담아도 될까 / 대한항공 / 양지환 대신증권 연구위원 / 위드코로나 특집 유망 업종 분석 / 한국경제TV,한국경제TV
2020-11-11,1260.0,13.0,0.0,0.0,항공 +코로나 -스포츠,제주항공(089590)_테마 세끼 (20201111),이데일리TV
2020-04-01,14299.0,112.0,0.0,47.0,항공 +코로나 -스포츠,코로나19 앞에 거대 핵추진 항공모함도 SOS...&quot;150~200명 감염&quot; / YTN, YTN
2021-11-07,60823.0,1378.0,0.0,28.0,항공 +코로나 -스포츠,"위드 코로나 본격화에 여행, 항공, 엔터 등 리오프닝 관련주 &#39;들썩&#39; / 오늘장 놓쳐선 안 될 당신이 잠든사이 일어난 해외 이슈 / 굿모닝한경글로벌마켓",한국경제TV
2021-05-26,283.0,18.0,0.0,0.0,항공 +코로나 -스포츠,"증가하는 백신 접종률 코로나19 백신 접종률이 증가, 항공 여행객 90% 회복 한국행 항공권 예매율 급증 / NYM",NEW YORK MINUTE - 뉴욕 다양한 이야기
2021-11-26,4809.0,29.0,0.0,3.0,항공 +코로나 -스포츠,"대한항공(003490)... 위드 코로나 관련주 / 돌기마다 32개 돌연변이, 백신도 뚫는다… WHO &#39;뉴 변이&#39; 긴급회의_머선129 (20211126)",이데일리TV
2022-12-13,225.0,4.0,0.0,0.0,항공 +코로나 -스포츠,제로 코로나 정책에 대한 기대감. 리오프닝 기대감? / 대한항공(003490) / [신기수 전문가_진짜 쉬운 진단],토마토증권통 TomatoTV
2021-01-08,1343.0,29.0,0.0,1.0,항공 +코로나 -스포츠,[뉴스후] &quot;여행 가능하려면 멀었다&quot;…항공 구조조정 위기론도,MTN 머니투데이방송
2021-09-01,2703.0,28.0,0.0,0.0,항공 +코로나 -스포츠,대한항공(003490)... &#39;위드 코로나&#39; 관련주로 분류_테마IN이슈 (20210901),이데일리TV
2022-03-22,86.0,6.0,0.0,0.0,항공 +코로나 -스포츠,[코로나19 특집] 한국형 스페이스엑스 육성 우리나라 항공우주개발 과제는?｜생방송 대한민국 1부,KTV 뉴스
2021-09-28,15884.0,296.0,0.0,3.0,항공 +코로나 -스포츠,"[김종효의 효리부동] 위드 코로나 기대, 항공주가 아니라 호텔신라에 주목하는 이유 / 머니투데이방송 (증시, 증권)",MTN 머니투데이방송
2021-04-16,9321.0,290.0,0.0,31.0,항공 +코로나 -스포츠,12일부터 장애인·항공승무원 대상 예방접종 사전예약｜코로나19 중앙방역대책본부 브리핑 (21.4.16.),KTV국민방송
2022-02-03,320.0,1.0,0.0,0.0,항공 +코로나 -스포츠,대한항공(003490)... &#39;위드 코로나&#39; 관련주 / 코로나 확진자 연일 1만 명대… 조용히 웃는 진단키트株_머선129 (20220203),이데일리TV
2022-02-23,1929.0,29.0,0.0,0.0,항공 +코로나 -스포츠,"조선, 풍력, 코로나19, 건설, 이구산업, 티웨이항공 / 투자코어 식스팩 / 매일경제TV",매일경제TV
2021-08-13,348.0,6.0,0.0,0.0,항공 +코로나 -스포츠,"대한항공, 화물 매출 1.5조…5분기 연속 흑자",서울경제TV 포커스온
2020-06-12,2350.0,16.0,0.0,19.0,항공 +코로나 -스포츠,대한항공 &quot;서울시 송현동 부지매각 방해&quot;...권익위에 SOS / YTN, YTN
2020-09-22,1249.0,22.0,0.0,6.0,항공 +코로나 -스포츠,코로나 이후 항공정비사 조종사 힘내세요!!  두가지 모습,김종복_아퀼라항공TV
2021-01-15,115.0,4.0,0.0,0.0,항공 +코로나 -스포츠,"티웨이항공, 포스트 코로나 극복 준비... 무착륙 비행 실시, 화물운송 사업까지",메트로신문
2020-11-10,3425.0,47.0,0.0,0.0,항공 +코로나 -스포츠,"대한항공(003490),신성이엔지(011930),KPX생명과학(114450),바이넥스(053030),하나투어(039130),휴비스(079980)_새빨간 종목 (20201110)",이데일리TV
2022-12-26,221.0,4.0,0.0,0.0,항공 +코로나 -스포츠,하와이안항공 승무원이 골랐다! 코로나19 이후 새로 생긴 [하와이 오아후 신상 핫플5️⃣],여행플러스 TOUR PLUS
2021-12-02,74.0,2.0,0.0,0.0,항공 +코로나 -스포츠,[토마토TV 연결고리] 코로나 영향 크게 받은 &#39;비대면·여행·항공&#39;...투자자들이 강력 매수 추천!글로벌 기업과 함께할 국내 관련주는?#이마트 #원티드랩 #대한항공 #아시아나항공,토마토증권통 TomatoTV
2021-05-25,2722.0,26.0,0.0,4.0,항공 +코로나 -스포츠,아시아나항공(020560)... 아메리칸항공 등 美 항공주 상승세_테마IN이슈 (20210525),이데일리TV
2021-10-05,8754.0,177.0,0.0,6.0,항공 +코로나 -스포츠,"[알투자] 공정위, 대한항공-아시아나 기업결합 심사 연내 마무리…항공 화물 강세로 코로나19 국면에도 이익 창출 가능 &#39;대한항공&#39; / 매일경제TV",매일경제TV
2020-04-01,57449.0,386.0,0.0,199.0,항공 +코로나 -스포츠,코로나19 앞에 거대 핵추진 항공모함도 SOS...&quot;150~200명 감염&quot; / YTN, YTN
2020-11-28,25939.0,281.0,0.0,121.0,항공 +코로나 -스포츠,"“대한항공 인수, 그게 왜 희소식?” 줄줄이 마통 뚫는 아시아나 승무원들, 왜?",한겨레TV
2021-10-26,775.0,11.0,0.0,0.0,항공 +코로나 -스포츠,"[집중분석] 위드코로나와 그린플레이션 &#39;항공·종합상사株&#39; 고공비행? / 머니투데이방송 (증시, 증권)",MTN 머니투데이방송
2020-10-08,4432.0,89.0,0.0,29.0,항공 +코로나 -스포츠,"면장합격팁! 항공정비과 교수,시험감독관이 전하는 합격방법? 추천교재? 평가방법?코로나이후 항공정비사전망?",김종복_아퀼라항공TV
2021-09-24,30009.0,2393.0,0.0,52.0,항공 +코로나 -스포츠,"항공,여행,크루즈,위드코로나, 남북경협주, 2차전지 등 한국과 미국 관심주 리뷰",이헌상 황금바닥
2021-11-12,884.0,16.0,0.0,1.0,항공 +코로나 -스포츠,"[손경제 플러스+] &quot;위드 코로나 시대, 항공/화물/물류 고민과 기대 /  &#39;중국 공산당 &#39;역사결의&#39;&quot; l MBC 211112방송",MBC 라디오 시사
2020-02-12,65.0,3.0,0.0,0.0,항공 +코로나 -스포츠,제주항공 신종코로나바이러스 항공업계불황 제주항공적자 국민의소리TV 피폴TV 한국신문방송인클럽 전유진기자,국민의소리TV  국민의소리
2021-02-18,120.0,8.0,0.0,1.0,항공 +코로나 -스포츠,호텔관광항공 소식 여덟번째 | 디지털 코로나 여권과 코로나 그 이후,세종사이버대학교 호텔관광경영학과
2021-05-11,3946.0,68.0,0.0,4.0,항공 +코로나 -스포츠,백신 접종에 따른 보복 소비 본격화 대한항공·인터파크 / 한국경제TV / 증시라인,한국경제TV
2020-10-30,2455.0,50.0,0.0,15.0,항공 +코로나 -스포츠,"코로나 이후 바쁜 MRO 중정비, 항공정비사를 아시나요? #MRO항공정비산업 #라인정비 #중정비",김종복_아퀼라항공TV
2022-04-12,7248.0,145.0,0.0,10.0,항공 +코로나 -스포츠,하늘길 열리면 대한항공 주가 이제 시작? | 주식썰전,한경 코리아마켓
2020-06-13,4871.0,62.0,0.0,23.0,항공 +코로나 -스포츠,"eng[전세기브이로그]대한항공전세기브이로그✈️,인천공항코로나검사&amp;격리,시드니에서한국으로귀국,기내식먹방,시드니워홀끝|민분홍 VLOG",민분홍MINBUNHONG
2021-11-26,217.0,7.0,0.0,2.0,항공 +코로나 -스포츠,코로나 팬데믹 시대 아시아나 항공 기내식 Flight Meals Taoyuan Airport Asiana Airlines [4K],Go Eat Walk
2021-08-27,2880.0,17.0,0.0,0.0,항공 +코로나 -스포츠,아시아나항공·에스엠·BGF리테일... &#39;위드 코로나&#39; 시대... 주목할 수혜주_최효은의 투자 인사이트 (20210827),이데일리TV
2020-08-14,5255.0,41.0,0.0,19.0,항공 +코로나 -스포츠,코로나시대 항공정비사 지망생의 준비,Jason Park
2020-04-28,715.0,12.0,0.0,10.0,항공 +코로나 -스포츠,[드론 항공뷰] 코로나 때문에 답답하시죠? 부산 바다 같이 즐겨요 :),면역다방 방선휘TV
2021-10-25,26204.0,1385.0,0.0,21.0,항공 +코로나 -스포츠,"장중 공개방송 I 위드 코로나, 항공, 여행, 유통, 소비, K-컨텐츠, 분기 및 연간 실적개선주  I 박스권 증시 진단 I 우리들만의 리그 리뷰",이헌상 황금바닥
2021-09-28,34278.0,2218.0,0.0,63.0,항공 +코로나 -스포츠,"2차전지, 경협주, 항공, 여행, 엔터, 카지노 등 위드코로나 I 국내증시 급락 증시 전망과 전략",이헌상 황금바닥
2020-02-01,3827795.0,23064.0,0.0,1831.0,항공 +코로나 -스포츠,ENG) ✈️사실은 대성통곡 했던 7년차 대한항공 승무원 마지막 퇴근길✈️ ｜전직 승무원 vlog | haeyoo해유,haeyoo 해유
2021-09-30,3047.0,97.0,0.0,6.0,항공 +코로나 -스포츠,[항공/운송] 이제는 위드코로나를 준비할 때 / 위드코로나 업종별 영향 전망,하나TV [하나증권]
2021-12-29,202.0,7.0,0.0,0.0,항공 +코로나 -스포츠,"한국항공우주(047810), 코로나 완화 시 항공 부품 수요 증가 예상...추세 전환 시 재반등 충분! #한국항공우주",토마토증권통 TomatoTV
2022-12-28,82.0,4.0,0.0,0.0,항공 +코로나 -스포츠,달러화 약세·유가하락에 항공업계 정상화 기대감↑,뉴스토마토
2022-12-23,235.0,3.0,0.0,0.0,항공 +코로나 -스포츠,제주항공... 위드코로나 이후 두 달간 한~일 여객 수송 LCC 중 1위 / 애니플러스... 3분기 영업익 47억원… 창립 이후 역대 최대_개장 관심주 (20221223),이데일리TV
2021-06-21,82.0,6.0,0.0,0.0,항공 +코로나 -스포츠,"바이든 행정부, ‘코로나 19 독립’ 달성 불투명 / 항공 여행 수요 급증 항공사 운영 정상화에 차질 / 미-멕시코-캐나다 국경 폐쇄 한달 더 연장 [6월 21일 달코라영상뉴스]",DKTV : DKNET 공식 채널
2022-08-07,2333.0,58.0,0.0,21.0,항공 +코로나 -스포츠,"코로나 시국, 2년만의 한국 휴가 vlog ✈️  대한항공, 라운지 무료 이용, 영어로 호텔 소개 | 곰나 밴쿠버 브이로그",곰나 Gomna
2021-08-27,4861.0,115.0,0.0,0.0,항공 +코로나 -스포츠,"[섹터 컨디션 점검] 해운·조선·항공, &#39;위드 코로나&#39; 수혜 받을까? / 섹터 컨디션 점검 / 매일경제TV",매일경제TV
2022-12-27,512.0,7.0,0.0,0.0,항공 +코로나 -스포츠,"중국,  대한항공-아시아나 합병 승인…기업결합 &#39;급물살&#39;",뉴스토마토
2022-01-07,652.0,9.0,0.0,1.0,항공 +코로나 -스포츠,"[미주탐구] 여전히 저평가 델타항공(DAL), 코로나 끝나면 주가·비행기 모두 날아오를 텐데",인포스탁데일리
2021-09-23,8069.0,234.0,0.0,10.0,항공 +코로나 -스포츠,"내수 서비스, 2차전지, 코로나 관련주 주요 섹터 총정리! #아시아나항공 #LG화학 #에코프로비엠 #롯데정밀화학 #삼성엔지니어링 #한국비엔씨 #국전약품 #명인들의복기",토마토증권통 TomatoTV
2021-09-06,742.0,34.0,0.0,3.0,항공 +코로나 -스포츠,"&#39;위드 코로나&#39; 9월, 항공 · 엔터주 주목_[나민호·유동원이 전하는 투자전략] / 09월 06일",케이비나 KVINA
2021-07-21,86.0,2.0,0.0,0.0,항공 +코로나 -스포츠,"항공업계 &quot;유가에 웃으려다, 델타 변이에 눈물&quot;",뉴스토마토
2021-08-26,514.0,6.0,0.0,0.0,항공 +코로나 -스포츠,[항공정비사]코로나를 뚫고 해외취업에 성공한 3인방 인터뷰,아퀼라 항공교육원
2020-03-06,1281.0,19.0,0.0,7.0,항공 +코로나 -스포츠,"코로나로 인한 항공권 취소 및 변경, 대한항공 고객센터 연결하는 최선의 방법 (ft. 해외에서도 가능한 고객센터 연결 꿀팁)",퇴사후 세계여행_다녀온 백수부부
2021-03-31,86.0,1.0,0.0,0.0,항공 +코로나 -스포츠,[공공운수노조 국제웨비나 I] &quot;코로나시기 항공산업의 전망과 노조의 대응&quot; 조 타이베리 국제운수노련(ITF) 민간항공분과 의장 인사말,공공운수노조kptu
2021-02-25,25765.0,189.0,0.0,30.0,항공 +코로나 -스포츠,"승무원 월급 얼마일까? 통장공개! (퍼듐, 보너스) 대한항공, 아시아나항공 , 제주항공 항공사별 코로나 전, 후 월급차이 🤭",면접의참견
2020-03-25,2446.0,67.0,0.0,2.0,항공 +코로나 -스포츠,"민생연구소 249회/중국동방항공 14기 승무원 73명 전원 해고!? /코로나19 관광업계 타격, ‘서울 도심 투어’ 현재 상황은?",TBS 시민의방송
2020-10-08,517.0,17.0,0.0,2.0,항공 +코로나 -스포츠,대한항공 코로나19 백신수송으로 과연 대박날까?,썩삼TV suksam
2021-08-24,6347.0,192.0,0.0,,항공 +코로나 -스포츠,[수익극대화 포트전략 이창원] 위드 코로나 대장 아시아나항공! 일진다이아 대응!,MBN골드
2021-09-24,368.0,4.0,0.0,1.0,항공 +코로나 -스포츠,"[단독] 아시아나항공, 18년 만에 인천~괌 노선 띄운다…‘위드 코로나’ 준비 사활",SBS Biz 뉴스
2021-10-04,38795.0,3607.0,0.0,31.0,항공 +코로나 -스포츠,"야간반상회 공개방송 I 머크 치료제, 헝다, 위드코로나, 항공, 여행, 엔터, 경협, 2차전지, 실적개선 황금바닥주 I 우리들만의 리그 리뷰",이헌상 황금바닥
2021-12-01,26377.0,1690.0,0.0,51.0,항공 +코로나 -스포츠,"반도체,부품,2차전지,위드코로나(백화점,화장품,항공,여행,카지노)게임,엔터,메타버스,자동차 등",이헌상 황금바닥
2021-09-03,169.0,4.0,0.0,0.0,항공 +코로나 -스포츠,"대한항공(003490), 위드 코로나가 되면 어떻게 될까요? │ 종목상담 (대한항공, 소비주, 위드코로나)",서울경제TV
2021-02-05,7310.0,83.0,0.0,44.0,항공 +코로나 -스포츠,[🇨🇦유학생V-log] 코로나 시국에 캐나다 유학가기/ 대한항공✈️/코로나 검사💉/토론토 공항,캐나다은 Canada Eun
2022-11-04,373.0,,0.0,,항공 +코로나 -스포츠,"급등주 - 대한항공우, 항공, 여행, 코로나, 실적, 주식투자, 삼성전자, 재테크, 주식대박, 파이어족, 코인, 비트코인",평택촌놈TV
2021-02-11,1519.0,26.0,0.0,0.0,항공 +코로나 -스포츠,코로나 폭탄 맞은 항공 비서사무과? 안산대학교 교수님 특별초청↗,저장각TV
2020-10-21,142.0,1.0,0.0,0.0,항공 +코로나 -스포츠,항공산업의 포스트 코로나 시대를 준비할 시간 (Time to Prepare for the post COVID-19 era of aviation industry),항공과 비평
2021-02-24,775.0,24.0,0.0,8.0,항공 +코로나 -스포츠,대한항공에서 찾는 승무원 시리즈3|포스트코로나 시대에는 어떤 승무원?,썩삼TV suksam
2021-05-07,16501.0,302.0,0.0,43.0,항공 +코로나 -스포츠,승무원 VLOG | 코로나검사 • 에미레이트항공 탑승기 • 인천공항상황,헤더언니 heather sis
2021-01-19,22642.0,243.0,0.0,29.0,항공 +코로나 -스포츠,💸항공주 2탄💸 코스피 3000 돌파🎉 과연 주목해야할 항공주는❗️❓ [✈떴다떴다 변비행✈ 74화],떴다떴다변비행
2021-03-06,335.0,19.0,0.0,1.0,항공 +코로나 -스포츠,[강준혁] #항공산업 코로나 위기 극복 및 재도약 방안 #대한항공 #신세계 #호텔신라 #파라다이스,재테크 주식 부자클럽
2022-04-05,406.0,9.0,0.0,0.0,항공 +코로나 -스포츠,[생쇼 종목추천] 국내선 코로나19 이전 복귀수준! 티웨이항공 / 생쇼 이창원 / 매일경제TV,MBN골드
2021-03-31,91.0,3.0,0.0,0.0,항공 +코로나 -스포츠,[공공운수노조 국제웨비나 I] &quot;코로나시기 항공산업의 전망과 노조의 대응&quot;  이탈리아노총운수노조연맹(FILT-CGIL) 미켈 롱가노 조종사대표 “이탈리아 Alitalia항공”,공공운수노조kptu
2021-08-30,1148.0,11.0,0.0,1.0,항공 +코로나 -스포츠,"[마켓줌인]한국 ‘위드 코로나’  검토 여행 · 항공 · 카지노 노려보자! / 머니투데이방송 (증시, 증권)",MTN 머니투데이방송
2021-01-09,621.0,51.0,0.0,19.0,항공 +코로나 -스포츠,괜찮나요? 항공업! 2020년 관광산업 결산 ＃코로나 ＃항공 ＃극복 ＃대한항공 ＃아시아나항공 ＃티웨이 ＃진에어 ＃제주항공 ＃에어서울,여행상인
2021-11-24,56570.0,902.0,0.0,72.0,항공 +코로나 -스포츠,[승무원vlog] 크루가 모자라서 쿠항공에 생기는 일🧐 / 일해라 April💃 / after 코로나 /요즘 비행일상✈️ / 데드헤딩 파티🥁 / 쿠웨이트항공,April
2022-10-29,88152.0,1444.0,0.0,92.0,항공 +코로나 -스포츠,좋다는 얘기만 들었는데 막상 탑승해보니... | 싱가포르항공 비즈니스석 리뷰,또 떠나는 남자 ddoddunam
2020-04-27,183.0,10.0,0.0,0.0,항공 +코로나 -스포츠,[영상] 이스타항공 노조 &quot;코로나19는 핑계&quot; 정리해고 중단 촉구,서남투데이
2020-04-01,109.0,10.0,0.0,5.0,항공 +코로나 -스포츠,심상정 항공노동자 방문 &quot;코로나 19로 인한 노동 위기를 전면에서 해결하겠다&quot;,NEWS 정말
2020-04-11,184.0,8.0,0.0,4.0,항공 +코로나 -스포츠,[360VR] 나나이모 비행 (코로나 前) | Aviation | Canada | Cross Country | 비행 | 항공유학 | 야외비행,Fly Vancouver
2022-03-25,1848.0,8.0,0.0,1.0,항공 +코로나 -스포츠,코로나 끝? 아시아나 항공 주가 왜 이래? #shorts,돈탐정사무소
2020-11-17,4535.0,42.0,0.0,14.0,항공 +코로나 -스포츠,"[이철희의 정치쇼] 11월 17일(화) 대한항공 아시아나 통합, 과제는 / 코로나 시대 온라인으로 가상 마라톤 / 휴대전화 비번공개법, 추미애의 입장은 / 검찰 월성원전 수사상황은",SBS 시사교양 라디오 - 시교라
2021-10-07,1065.0,30.0,0.0,1.0,항공 +코로나 -스포츠,"[최재원의 도전 백전백승]  위드코로나 관련 항공주 &#39;아시아나항공&#39; 종가베팅으로 수익보자 │ 관심종목 (아시아나항공, 위드코로나, 항공주)",서울경제TV
2021-06-10,105.0,13.0,0.0,0.0,항공 +코로나 -스포츠,"코로나가 끝나고 여행을 간다면?(여행, 항공, 숙박편)",한국소비자원 콘텐츠 크리에이터
2022-11-30,1424.0,17.0,0.0,1.0,항공 +코로나 -스포츠,"내년 인천공항 출발 비행기, 코로나 이전보다 늘어난다?..조선·해운·항공 관련 기업, 2023년 실적 전망/ 엄경아 신영증권 연구위원 /@sbs_whatstreet",SBS 경제자유살롱
2020-09-15,304.0,23.0,0.0,6.0,항공 +코로나 -스포츠,코로나19에 속절없이 소멸중인 저비용항공 마일리지 (with CLOVA Dubbing),소비자학교
2021-03-11,2626.0,31.0,0.0,6.0,항공 +코로나 -스포츠,대한항공도 선택한 보잉 737 MAX &#39;추락 사고&#39; 없이 믿고 탈 수 있을까? [이슈톡톡],채널Who
2020-10-30,517.0,19.0,0.0,1.0,항공 +코로나 -스포츠,"항공정비사 교육의 명문, 아세아에서 여행을 떠나요! 코로나 블루 극뽁!",아세아항공직업전문학교
2020-10-20,688.0,16.0,0.0,4.0,항공 +코로나 -스포츠,"대한항공, 아시아나, 제주항공, 에어부산, 티웨이... 항공사는 코로나가 끝나고 과연 잘 될 수 있을까?",채널 DRS- 항공 위키백과 airline wikipedia
2021-07-16,2589.0,85.0,0.0,17.0,항공 +코로나 -스포츠,대한항공 부채비율 1200%→300%..완벽한 현금흐름표 [2021년 1분기 보고서],카운트머니
2021-03-04,48635.0,3054.0,0.0,244.0,항공 +코로나 -스포츠,"카지노, 유통, 항공, 여행, 화장품 I 파라다이스, 강원랜드, GKL I 포스트 코로나 뻔한 승부, 황금바닥주 투자 비법 등 공개",이헌상 황금바닥
2022-03-20,3601.0,29.0,0.0,12.0,항공 +코로나 -스포츠,미국 출국 브이로그 | 인천공항 신속항원 코로나 검사 | 대한항공 강아지 동반 여행,인더민타임 in the mintime
2020-10-17,42779.0,704.0,0.0,99.0,항공 +코로나 -스포츠,[승무원vlog] 코로나 시대 카타르항공 타고 / 갑분 쿠웨이트 가기 / 집 떠나와 24시간 / 쿠웨이트항공,April
2020-04-28,55.0,2.0,0.0,0.0,항공 +코로나 -스포츠,[코로나 사태/ 항공운임 급등에 수입물가 천정부지 치솟아],SBS 이브닝 뉴스 OLD CHANNEL 
2021-06-22,72.0,6.0,0.0,0.0,항공 +코로나 -스포츠,"미 항공 여행객 210만 돌파, 팬데믹 후 최대치 기록 /코로나 19 팬데믹으로 메디케이드 가입자 큰폭증가 / 달라스 강력 범죄 발생 건수 증가 우려 [6월 22일 달코라영상뉴스]",DKTV : DKNET 공식 채널
2020-10-05,459.0,29.0,0.0,0.0,항공 +코로나 -스포츠,코로나 시기에 떠난 여행!? 아세아항공전문학교 시뮬레이션센터에서 경험해 봐요 :),아세아항공직업전문학교
2022-07-13,6520.0,431.0,0.0,18.0,항공 +코로나 -스포츠,"[중국시황] 국제유가 급락! 코로나 봉쇄 우려 딛고 여행, 항공 급반등!!",증시각도기TV
2020-06-11,637.0,36.0,0.0,4.0,항공 +코로나 -스포츠,6월 11일(목) 비즈니즈투데이 - 코로나 충격… 대한항공 객실승무원 최대 1년 무급휴직 실시,디지틀조선TV
2022-05-06,508.0,20.0,0.0,4.0,항공 +코로나 -스포츠,FAQ.4 항공정비사) 저는 일반대학교 비전공자입니다!,김종복_아퀼라항공TV
2021-01-06,478.0,1.0,0.0,0.0,항공 +코로나 -스포츠,서울영상광고제 2020 Creative은상 수상소감-아시아나항공-2020 코로나프로젝트편,서울영상광고제
2022-07-15,331.0,6.0,0.0,0.0,항공 +코로나 -스포츠,대한항공 (003490) - 마지막보스 코로나 하나 남았습니다.,허브경제TV
2022-11-06,561.0,1.0,0.0,0.0,항공 +코로나 -스포츠,제로코로나 해제 #아모레퍼시픽 #대한항공 #하나투어 #롯데관광개발,머니나우
2021-09-13,1512.0,70.0,0.0,8.0,항공 +코로나 -스포츠,[VLOG]코로나 시국! 런던-도하-서울 비지니스 클래스 체험기(feat. 카타르항공),이건 Gun Lee의발품스토리 TV
2020-02-09,2728.0,25.0,0.0,3.0,항공 +코로나 -스포츠,[아시아나항공 사내방송] 신종 코로나 바이러스 대책 - 기내 공기 감염 낮은 이유 - CSR 페스티벌 - 매각 진행상황 정리,아시아나항공 사내방송올티비
2021-08-26,2364.0,19.0,0.0,7.0,항공 +코로나 -스포츠,𝗩𝗟𝗢𝗚 코시국 미국 출국하기 ✈️ • 코로나 음성확인서 • 대한항공 •  미국장보기 • 시차적응,대충살자
2022-10-11,12086.0,92.0,0.0,2.0,항공 +코로나 -스포츠,드디어 일본 갈 수 있다니! 무비자 재개 기념 나고야행 대한항공 기내식 #shorts,먹낙 - 먹는게 낙
2020-11-19,319.0,6.0,0.0,0.0,항공 +코로나 -스포츠,대한항공(003490)- 백신 운송 기대감과 코로나 확진자수 증가... 그리고 아시아나 인수건까지... 노이즈가 많습니다.,AP투자연구소 김용재소장
