,viewCount,likeCount,favoriteCount,commentCount,key,title,channel,url,date
0,1092,16,0,3,항공사+주가,대한항공 2023년 주가결정할 아시아나항공 합병 시나리오는 [키워드타임즈],채널Who,https://www.youtube.com/watch?v=xp9uFEuc6IM,2022-12-20
1,632,7,0,0,항공사+주가,"제주항공(089590)... 항공주, 해외여행 본격화… 주가 날개 펼까?_투자 인사이트 (20230119)",이데일리TV,https://www.youtube.com/watch?v=A1clBPuPAwo,2023-01-19
2,477,11,0,0,항공사+주가,저가항공사 주식 추가상승 가능한 이유! (에어부산/티웨이항공/진에어/제주항공),리딩스탁TV (고퀄리티 주식 교육 채널),https://www.youtube.com/watch?v=YWtM1SGJOY0,2023-01-16
3,3249,356,0,5,항공사+주가,"[#찐시황]  2월은 종목장세! 어차피 정답은 실적 /  바닥 친 종목들 중 &quot;주목할 주식&quot; (SK이노베이션, 에코프로비엠)  박진희 부장",815머니톡,https://www.youtube.com/watch?v=LSkrxXgAo4M,2023-02-06
4,3629,38,0,11,항공사+주가,"[투자의신] 아시아나항공, 사지말아야 하는 이유 알려드립니다",토마토투자자문,https://www.youtube.com/watch?v=271oMDbJA7Y,2022-05-23
5,1283,15,0,2,항공사+주가,대한항공(003490)... 항공주_테마IN이슈 (20221024),이데일리TV,https://www.youtube.com/watch?v=07QaqaF9G8E,2022-10-24
6,372,1,0,0,항공사+주가,"[대한항공]대한항공주가,대한항공분석,대한항공목표가,대한항공실적,대한항공종목분석,대한항공주식,대한항공매매전략,대한항공전망,대한항공주가전망,대한항공주식전망",주식그라운드,https://www.youtube.com/watch?v=Q4f5l3KNe0A,2023-02-02
7,6867,521,0,36,항공사+주가,전직 호텔리어가 전하는 항공사주식 &amp; 호텔주식의 전망과 투자가치 #항공사주식전망 #호텔주식전망,미국주식으로 은퇴하기 - 미주은,https://www.youtube.com/watch?v=GXyu-0NnuE8,2022-07-28
8,2927,49,0,1,항공사+주가,대형 항공사 보다 LCC 주목하는 이유!ㅣ가성비 전략ㅣ한국경제TV,한국경제TV,https://www.youtube.com/watch?v=8XGToef_Czo,2022-07-21
9,318,9,0,2,항공사+주가,[대한항공 주가전망]  역대급 영업이익 달성한 대한항공! 유보율 300% 급등! 목표가 38000원 + 무상증자 발표! #대한항공#대한항공주가,주식의 여왕 송가인,https://www.youtube.com/watch?v=jFvRPIMgWxk,2023-02-02
10,246728,1084,0,539,항공사+주가,&#39;투자의 귀재&#39; 워런 버핏 &quot;美 항공사 주식 전량 매각&quot; / YTN, YTN,https://www.youtube.com/watch?v=kjzVILLav1Q,2020-05-04
11,475,7,0,0,항공사+주가,"[대한항공, 아시아나항공]대한항공, 아시아나항공 및 전망 2023.02.02",카이저_,https://www.youtube.com/watch?v=O6f97vvNgUI,2023-02-02
12,2125,22,0,0,항공사+주가,대한항공(003490)... 항공주_테마IN이슈 (20220824),이데일리TV,https://www.youtube.com/watch?v=uspqQzixXuM,2022-08-24
13,1455,56,0,0,항공사+주가,"[오늘장 랭킹5] 여행 수요 폭발 기대감! LCC VS 대형항공사 선택은? / 머니투데이방송 (증시, 증권)",MTN 머니투데이방송,https://www.youtube.com/watch?v=BOz2Cnw2wEE,2023-01-18
14,981,15,0,0,항공사+주가,"제주항공(089590), 쏠리드(050890), 한미반도체(042700)_사가지 (20230201)",이데일리TV,https://www.youtube.com/watch?v=hppJg_DTrWw,2023-02-01
15,40564,1135,0,47,항공사+주가,"끝없이 성장하는 2차전지, &#39;이 주식은&#39; 여전히 쌉니다 (염승환 이사)",김작가 TV,https://www.youtube.com/watch?v=n4Y0yV3TokU,2023-02-05
16,180,2,0,0,항공사+주가,[대한항공 주가전망] 외인/기관 쓸어담은 이유? 지금 매물만 소화하면 날라갑니다. #대한항공 #대한항공주가 #대한항공전망 #대한항공주가전망,시크릿차트남,https://www.youtube.com/watch?v=Lv_PvNIxwXY,2023-02-03
17,32457,2291,0,77,항공사+주가,"[시장함께읽기] 2월 3일, NAVER, 카카오, 게임주의 부활과 종목장세!(애플, 저비용항공사, 삼성전자, XR기기, 주주환원, 리사이클링)",염블리와 함께 [이베스트투자증권],https://www.youtube.com/watch?v=JlQvpC03Pmg,2023-02-03
18,302,12,0,2,항공사+주가,티웨이항공 (091810) - 너무 잘 올라서 그만 찍으려구요,허브경제TV,https://www.youtube.com/watch?v=qdfh8YzuzHY,2023-01-30
19,2032,28,0,0,항공사+주가,[마감 20분] 티웨이항공·미래반도체·삼성바이오로직스 Feat. 에코캡 vs 에스트래픽 박정식 주식디자인연구소 대표 / 김태성 비전경제연구소 팀장,매일경제TV,https://www.youtube.com/watch?v=BWRASwgYHI8,2023-01-30
20,99,1,0,0,항공사+주가,"[티웨이항공] 리오프닝 설연휴 맞이 여행 수요 1만배 급증, 세력 손바뀜으로 추가적인 시세 분출 가능성, #티웨이항공주가전망 #티웨이항공주가 #리오프닝 #여행",주식쟁이,https://www.youtube.com/watch?v=deVdSBdeBmg,2023-01-29
21,419,13,0,0,항공사+주가,"[0202 대포차] #SK하이닉스 주요 증권사 1분기 실적 전망 집중해부! #아모레퍼시픽 4분기 어닝서프라이즈#대한항공 화물 부진, 여객은 호조",한국투자증권,https://www.youtube.com/watch?v=eTUDwDtM2QM,2023-02-02
22,609,7,0,0,항공사+주가,대한항공(003490)_김현구 전문가_종목 상담 (20221105),이데일리TV 상담소 ☏,https://www.youtube.com/watch?v=MLnxsYSdVi8,2022-11-07
23,507,12,0,0,항공사+주가,[선택! 오늘의 특징주]     내주식을부탁해/ 선택!오늘의특징주/ 박수범매니저/ 레몬리서치김민수대표/  대한항공/ 로보스타/ 삼성전자/ 삼성중공업/ 카카오페이/ 매일경제TV,MBN골드,https://www.youtube.com/watch?v=II_A3g-DhOk,2023-02-01
24,2982,51,0,1,항공사+주가,[마감 20분] 삼성SDI·코오롱모빌리티그룹·대한항공 Feat. 모트렉스 vs 엠아이텍 이권희 하이투자증권 부장 / 유창희 유스탁 대표,매일경제TV,https://www.youtube.com/watch?v=Rf7czxophow,2023-02-01
25,30338,2419,0,88,항공사+주가,"[시장함께읽기] 2월 1일, 우주항공/폐배터리 등 중소형주 종목장세 전개!(반도체, 항공, 삼성전자, 2월 증시 투자전략, ESS, 석유화학)",염블리와 함께 [이베스트투자증권],https://www.youtube.com/watch?v=XZo1e7_D8MM,2023-02-01
26,510,19,0,4,항공사+주가,"대한항공 주가 전망 | 지금이 정말 중요한 구간이니 &quot;이렇게&quot; 대응해보세요. (기업 분석, 주식 투자 전략, 목표주가, 항공주)",헌터 주식,https://www.youtube.com/watch?v=-qDfbvbdajY,2022-12-08
27,385,1,0,0,항공사+주가,[대한항공 주가 전망] 항공주 급락? 홀더분들 지금이 제일 집중해야 할때 입니다.,주식 챌린저,https://www.youtube.com/watch?v=koA7ZmNPhS0,2022-12-28
28,808,32,0,5,항공사+주가,미국 항공사가 파산하면 대한항공 주가가 빠지는 이유,설명왕_테이버,https://www.youtube.com/watch?v=xTLOD5w9c-k,2020-11-06
29,207,8,0,1,항공사+주가,저가항공사(LCC) 주가분석ㅣ진에어ㅣ제주항공ㅣ에어부산ㅣ티웨이항공ㅣ스몰캡파머ㅣ저평가성장주,스몰캡파머 - 저평가성장주,https://www.youtube.com/watch?v=Za1dJKQJ8TA,2022-12-27
30,54235,613,0,40,항공사+주가,"아시아나 인수하는 대한항공, 주가는 왜이래? | 주식썰전 - 대한항공",한경 코리아마켓,https://www.youtube.com/watch?v=scppPZRS0YI,2020-11-28
31,55,3,0,0,항공사+주가,"저가항공사 중, 이 종목이 가장 빠를겁니다!",리딩스탁TV (고퀄리티 주식 교육 채널),https://www.youtube.com/watch?v=mtxERd48qi8,2022-12-07
32,1890,8,0,1,항공사+주가,코로나 끝? 아시아나 항공 주가 왜 이래? #shorts,돈탐정사무소,https://www.youtube.com/watch?v=jTsMe__9B1o,2022-03-25
33,70206,2957,0,265,항공사+주가,항공사 보잉(BA) 주식 차트로 보는 트레이더의 심리게임 - 주가차트 패턴 101,뉴욕주민,https://www.youtube.com/watch?v=X8EPa7M4Hpk,2020-04-11
34,29049,362,0,35,항공사+주가,진에어가 바뀐다? 최대 규모 항공사의 탄생과 항공업계 전망,캐치TV,https://www.youtube.com/watch?v=QAGeHZvLL9E,2021-01-14
35,1816122,7537,0,,항공사+주가,우리나라 1위 항공사 대한항공 승무원 연봉,신의직장인,https://www.youtube.com/watch?v=IUCA-qZF0Ug,2022-12-12
36,2091,70,0,4,항공사+주가,"요즘 정말 난리난 항공사 주식들! 지금 당장사도 될까? 초대형 항공사, 정말 실현될 수 있을까?",포셔 PD - 경제 쏙쏙,https://www.youtube.com/watch?v=uPHayoKnmvI,2020-11-17
37,1738,6,0,0,항공사+주가,일본행 만석에도…강달러에 항공주 날개 못펴,서울경제TV,https://www.youtube.com/watch?v=yv9V5oF-JoU,2022-10-12
38,426,13,0,1,항공사+주가,[종목분석]  티웨이항공 / 평화홀딩스 / 자연과환경,와룡봉추주식세상,https://www.youtube.com/watch?v=EKPDlXKUjO8,2023-01-30
39,77,5,0,0,항공사+주가,제트블루... 美 빅5 항공사로?_주목! 이 기업 (20220729),"투자의 이유, 이유TV",https://www.youtube.com/watch?v=UKM4qAD4aM4,2022-07-29
40,991,19,0,0,항공사+주가,대한항공·티웨이항공... 항공주 투자매력과 탑픽은?_섹터 TALK: ‘대외 악재 VS 엔데믹 기대감’ 항공주 업황과 투자전략 (3)_주경야톡 45회 (20220613),이데일리TV,https://www.youtube.com/watch?v=5qipGp5cqs8,2022-06-14
41,1294,20,0,0,항공사+주가,"여객 증가 vs. 재무 불안 &#39;냉온탕&#39; 항공주, 판단은 / 양지환 대신증권 연구위원 / 실적시즌 집중분석 / 성공투자 오후증시 / 한국경제TV",한국경제TV,https://www.youtube.com/watch?v=C65DlqjAdY8,2022-11-10
42,3260,68,0,23,항공사+주가,[미국주식] 3분기 최고가치의 항공사는 과연?!,무구,https://www.youtube.com/watch?v=s7fBY8sShO0,2019-10-11
43,577,18,0,2,항공사+주가,피터린치 - 신발가게 주인이 항공사 주식을 사는건 바람직하지 않다.,주식파너,https://www.youtube.com/watch?v=XEB1XuiUcng,2023-01-09
44,3546,125,0,6,항공사+주가,"[주식] 항공주 승자독식 기업 공개합니다. (대한항공, 아시아나항공, 진에어, 제주항공, 티웨이항공)",주식전쟁,https://www.youtube.com/watch?v=n1-kxuEGi8k,2022-08-08
45,1329,16,0,0,항공사+주가,티웨이항공 / 항공사 합병에 따른 ‘슬롯 배분’ 최대 수혜 / 박우신 와우넷 파트너 / 주식경제 / 한국경제TV,한국경제TV,https://www.youtube.com/watch?v=lCx6REtSSek,2022-04-15
46,585,4,0,1,항공사+주가,달러 약세에 항공주 ‘훨훨’…“실적 회복은 아직”,서울경제TV,https://www.youtube.com/watch?v=GlpPEn8HdXg,2022-11-11
47,1134,44,0,5,항공사+주가,항공사 주가 화물운송 실적만으로 상승하기 힘들지만 변화가 시작된다 [엄경아 신영증권 연구위원],카운트머니,https://www.youtube.com/watch?v=wKzUzR0mrJ4,2021-08-25
48,1519,25,0,8,항공사+주가,진에어 주가 전망 분석 :: 저비용항공사 관련주,들리는 재테크_레드,https://www.youtube.com/watch?v=OvgA5-dnnPg,2021-01-24
49,4098,87,0,13,항공사+주가,조비에비에이션(JOBY): 이제는 항공사가 되버린 조비항공 ^^,자산배분플랫폼 위스퍼,https://www.youtube.com/watch?v=qAl8zwc_yfg,2022-05-28
50,4065,78,0,1,항공사+주가,항공 LCC(저가항공사) 테마주 실전 핵심 매매노하우,주식투자베스트비법 (JUSIKTUJA.COM),https://www.youtube.com/watch?v=i3XIt6gnZSo,2022-04-04
51,377,8,0,0,항공사+주가,"글로벌 영향 받는 한국증시, 지금 시장에서 강한 주식 &quot;이 것&quot; 입니다 | 하창봉 대표",815 캠퍼스,https://www.youtube.com/watch?v=WFEozIpsATw,2022-10-25
52,15852,1005,0,17,항공사+주가,[뉴스속보] 아시아나항공 &#39;주가 폭등&#39;...&quot;항공사 국유화 시작되다?&quot;~~**[정완진TV],정완진TV,https://www.youtube.com/watch?v=9ZowHb7hBeY,2020-07-28
53,342,9,0,0,항공사+주가,[투자직감] 다시 날아오르는 ‘항공주’...中 3대 국유 항공사 개별적으로 접근하라,투자직감GAM,https://www.youtube.com/watch?v=KJTNpZerw-M,2021-03-22
54,6367,59,0,2,항공사+주가,&quot;주식 팔아 유럽가나 했더니&quot;…델타변이에 고꾸라진 대한항공 / 박해린의 뉴스&amp;마켓 / 한국경제TV뉴스,한국경제TV뉴스,https://www.youtube.com/watch?v=4qQK12QYg9s,2021-06-28
55,89523,3469,0,186,항공사+주가,"[머니올라 611화/염블리의 비밀노트]주도주 태조이방원 이미 상승...9월, 어떤 주식 주목할까?(염승환 이사)",머니올라_KBS,https://www.youtube.com/watch?v=BYYIwXcOwsU,2022-08-28
56,227087,6912,0,275,항공사+주가,(생방송요약본) 코로나 후 폭등할 주식종목들,재테크읽어주는 파일럿,https://www.youtube.com/watch?v=8HFVWo9S1qk,2021-09-05
57,5376,33,0,6,항공사+주가,항공사 1분기에 전부 적자...&#39;대한항공 빼고&#39; / YTN, YTN,https://www.youtube.com/watch?v=dT5ruYStQWc,2021-05-17
58,913,25,0,4,항공사+주가,"부자되는 미국주식 -미국 항공사 3분기 실적 및 향후전망(델타DAL,아메리칸AAL,유나이티드UAL,사우스웨스트LUV)",부자되는 미국주식뉴스,https://www.youtube.com/watch?v=t9g2dVNVBJ4,2020-10-27
59,93,2,0,1,항공사+주가,대한항공(003490) - 타항공사들에 비해 상승율은 약하지만 단단하죠?,AP투자연구소 팀 브라보,https://www.youtube.com/watch?v=wGM3tIedUL4,2021-09-30
60,36,4,0,0,항공사+주가,대한항공 추가상승 가능할까? 저가항공사(LCC) 조심하세요!,리딩스탁TV (고퀄리티 주식 교육 채널),https://www.youtube.com/watch?v=ua66imYRW5Y,2022-02-28
61,73674,439,0,311,항공사+주가,대한항공의 아시아나 인수로 초대형 항공사 탄생? / YTN, YTN,https://www.youtube.com/watch?v=ciUuaMAgawk,2020-11-13
62,186,7,0,0,항공사+주가,국내에는 없는 미국주식 교통수단&amp;항공사 ETF(글로벌핫리포트/0713),키움증권 채널K,https://www.youtube.com/watch?v=-eL0SciAUDU,2020-07-13
63,24849,2386,0,148,항공사+주가,"화이자백신랠리가 항공,여행주이외 산업재 추가상승이어가나?",TV주식의 강해,https://www.youtube.com/watch?v=3Ng43zbJKzI,2020-11-11
64,41,1,0,0,항공사+주가,"대형항공사, LCC항공사 전망 - 진에어",DANA,https://www.youtube.com/watch?v=kUJyCdKMh_8,2021-04-21
65,972,16,0,4,항공사+주가,대한항공(003490) VS 현대그린푸드(005440)_종목 VS 종목 (20220404),이데일리TV,https://www.youtube.com/watch?v=dyP9MwazxT8,2022-04-04
66,402,16,0,0,항공사+주가,아시아나항공 하반기 주가 전망 / 화물 수요에 흑자…LCC는 &#39;부도 위기&#39; / 대규모 유상증자 예정됐는데 대한항공 M&amp;A 속도는 지연 / 기준가 22.500원,꽃길 antTV,https://www.youtube.com/watch?v=r-PE7yDsh_0,2021-08-28
67,222,,0,0,항공사+주가,항공사 관련 데이터는 여기서,태린이아빠,https://www.youtube.com/watch?v=FABRzFALGPo,2022-11-09
68,288,,0,2,항공사+주가,"[평주]대한항공 아시아나항공 인수관련 언급, 인수합병, 대형항공사, 2만원을평생주식투자끝내기, 평생무료주식투자",평생무료주식투자,https://www.youtube.com/watch?v=gpALF5tXD3Q,2020-11-12
69,1925,21,0,1,항공사+주가,"[신아메리칸드림] 코로나 최대 피해 업종 항공주, 1년간의 흐름 분석  / 머니투데이방송 (증시, 증권)",MTN 머니투데이방송,https://www.youtube.com/watch?v=lDdZ4Io5KRU,2021-08-13
70,445,10,0,2,항공사+주가,"[수급매매] 2분기 흑자전환 대한항공, 한진칼!! (전세계 항공사 유일 흑자 기록), OCI 수익",수급치타,https://www.youtube.com/watch?v=zUjoRr6IQBs,2020-08-07
71,35621,948,0,21,항공사+주가,[글로벌 개장시황] 골드만삭스가 전망하는 항공업계 회복 시기는? f. 미국주식에 미치다 장우석 본부장,삼프로TV_경제의신과함께,https://www.youtube.com/watch?v=clB05BiH4-Q,2021-12-10
72,3684,108,0,8,항공사+주가,"美항공주, 이렇게 골라라 /박용범 매일경제신문 뉴욕특파원 /월인싸",매경 자이앤트TV,https://www.youtube.com/watch?v=LHLw7yFanDM,2021-07-23
73,787,30,0,2,항공사+주가,사우스웨스트항공(LUV) 미국 항공사 탑픽[억눌린 여행 수요에 투자하라],필승[시대 흐름을 읽는 투자],https://www.youtube.com/watch?v=LacG-eNeRJY,2021-02-13
74,45837,1059,0,51,항공사+주가,반등한 양 시장.. 투자 심리 안정화되어가나? f. 유안타증권 박진희 부장 [증시 셔터맨],삼프로TV_경제의신과함께,https://www.youtube.com/watch?v=wDr72slJPVw,2022-10-04
75,21736,124,0,40,항공사+주가,"[인터뷰투데이] 아시아나 &#39;운명의 날&#39;...대한항공, &#39;빅딜&#39; 공식화 과제는? / YTN", YTN,https://www.youtube.com/watch?v=2J4u83UTQ80,2020-11-16
76,25713,523,0,51,항공사+주가,[심층인터뷰] 엎친데 덮친 &#39;항공주&#39; 투자 전 꼭보세요! (항공 애널리스트 방민진),삼프로TV_경제의신과함께,https://www.youtube.com/watch?v=OnaK2LrV4is,2020-02-14
77,15418,223,0,65,항공사+주가,세계 최대 규모 항공사 델타항공 이야기,항덕이,https://www.youtube.com/watch?v=UFaoZHFxamY,2021-05-30
78,1510,23,0,2,항공사+주가,코로나 제한 풀리니 활짝 웃는 항공사! 영업익이 작년보다 5배는 많이 나와?! | 하지만 대한항공-아시아나가 웃을수만은 없는 이유..? 이제는 환율도 합병에 방해물이 된다고?!,연합뉴스경제TV,https://www.youtube.com/watch?v=cj3NwPYPu0I,2022-08-30
79,7561,254,0,8,항공사+주가,[마켓 Chef] G20 정상회담 후 증시 투자전략,[삼성증권] Samsung POP,https://www.youtube.com/watch?v=_7pc8D-m8_4,2022-11-16
80,314,9,0,0,항공사+주가,대한항공(003490)- 세계 10위권 초대형 항공사 탄생,AP투자연구소 김용재소장,https://www.youtube.com/watch?v=8YUMEmBYgjk,2020-11-16
81,70,1,0,0,항공사+주가,"[주식] 대한항공 우선주, 슈퍼메가 항공사 탄생이 다가왔다",피터근근PeterKeun,https://www.youtube.com/watch?v=1kV42U5yGkI,2022-02-12
82,55,3,0,0,항공사+주가,"저가항공사 중, 이 종목이 가장 빠를겁니다!",리딩스탁TV (고퀄리티 주식 교육 채널),https://www.youtube.com/watch?v=mtxERd48qi8,2022-12-07
83,3153,23,0,8,항공사+주가,코로나 백신 개발 소식에…항공·여행주 연일 상승세 / SBS,SBS 뉴스,https://www.youtube.com/watch?v=3tG0V3svUd4,2020-11-12
84,211,15,0,2,항공사+주가,[항공주 산업분석!] 대한항공-아시아나항공 통합항공사 출범이 항공업계에 어떠한 영향을 미칠까? (여행산업 2편),모두가 웃는 투자,https://www.youtube.com/watch?v=L5dQYtuSPi8,2021-11-09
85,307,4,0,0,항공사+주가,인천공항은 북적이는데… 여행주 주가는 한산?_신소장의 시그널 (20220614),이데일리TV,https://www.youtube.com/watch?v=V-HrWiY8l64,2022-06-14
86,849,13,0,6,항공사+주가,JETS 항공사 ETF 코로나 백신 개발 후 언제쯤 얼마나 회복할까?(백신 수혜주 ETF 정리),상만이의 해외투자,https://www.youtube.com/watch?v=3d25_oWoDvk,2020-11-16
87,2185,49,0,15,항공사+주가,"부자되는 미국주식 주요 항공사비교 - 델타(DAL), 어메리칸(AAL), 유나이티드(UAL), 사우스웨스트(LUV), 스피릿(SAVE) 그리고 보잉(BA)까지",부자되는 미국주식뉴스,https://www.youtube.com/watch?v=zKPtJl04w1s,2020-08-28
88,150,6,0,0,항공사+주가,포스트 코로나(Post COVID) &quot;보복소비 ? 테마&quot; ... 항공/저가항공사/여행/면세점/카지노 코로나19 백신 1차 접종자 300만명 돌파 소식 속 여행 재개 기대감에 상승,Mr_Shoebill's 빨강주식.,https://www.youtube.com/watch?v=WZxCNtBWZ1Y,2021-05-03
89,130,0,0,0,항공사+주가,[제주항공 089590] 백신보급 확대로 인한 수혜,청개구리투자클럽,https://www.youtube.com/watch?v=GM2w2oWGshc,2021-06-04
90,5871,87,0,4,항공사+주가,"항공주 상승 발목 잡는 요인들, 그럼에도 불구하고 이 기업 주목하세요 | 황용식 세종대 경영학부 교수 | 한국경제TV",한국경제TV,https://www.youtube.com/watch?v=4dIbk_e2MCY,2022-05-16
91,67,2,0,0,항공사+주가,"항공/저가 항공사(LCC)_ 국제유가 하락 등에 상승 / 진에어, 제주항공, 대한항공",주식회사_곽부장,https://www.youtube.com/watch?v=XlE5InwreOA,2022-08-16
92,686,17,0,0,항공사+주가,"[대한항공, 아시아나항공]대한항공, 아시아나항공 및 전망 2021.08.30",카이저_,https://www.youtube.com/watch?v=jOhMKeOMqjA,2021-08-30
93,5881,42,0,23,항공사+주가,"[기업] 대한항공, 최장 거리 직항 기록...마이애미까지 1만3천405㎞ 비행 / YTN", YTN,https://www.youtube.com/watch?v=Gt3oSo3YveA,2021-06-14
94,90,0,0,0,항공사+주가,[증시전략] 백신 기대감에도 항공사·호텔 업종 일제히 하락,SBS Biz 뉴스,https://www.youtube.com/watch?v=oDtS1ftQ-WM,2020-11-27
95,3098,35,0,0,항공사+주가,항공사 &#39;적자 늪&#39; 실적 완화하며 코로나19 이전 수준 회복할까(황용식)/ 주식경제 이슈분석 / 한국경제TV,한국경제TV,https://www.youtube.com/watch?v=RbymER1pQZg,2021-05-20
96,15079,675,0,25,항공사+주가,국내 최대 항공사 태어나나? 대한항공 + 아시아나 항공 !!,개천에서 용재난다,https://www.youtube.com/watch?v=hgFrks1_Zoc,2020-11-13
97,8847,112,0,34,항공사+주가,"80억 빌려 샀다더니…&quot;주식값 0원, 공짜 거래&quot; (2020.11.25/뉴스투데이/MBC)",MBCNEWS,https://www.youtube.com/watch?v=ijVDGHugDVE,2020-11-25
98,711,39,0,17,항공사+주가,"항공주, 실적 좋아도 꼭 확인해야 하는 ‘이것’ㅣ모멘텀, 변수, 증권가 의견 정리 [롱앵커]",롱앵커,https://www.youtube.com/watch?v=UKQZqKfuv_E,2021-08-18
99,1677,76,0,1,항공사+주가,글로벌 자산배분 전략  l 잠시 쉬어가도 괜찮아 l 하나금융투자 리서치센터 모닝브리프 200206,하나TV [하나증권],https://www.youtube.com/watch?v=eV-zx4VpOEc,2020-02-06
100,2751,39,0,8,항공사+주가,보잉 실적발표! &quot;내년에도 적자&quot; - 보잉/항공업/미국주식/미국뉴스/미국주식투자,인케빈 뉴스 - 미국주식,https://www.youtube.com/watch?v=x4I_D_bEnlg,2020-08-03
101,2170,23,0,0,항공사+주가,"[짤막K토크] 양대항공사 통합, 에어부산 향후 전망은?",부케부캐,https://www.youtube.com/watch?v=4ZrY0i7xplg,2020-11-18
102,3294,53,0,15,항공사+주가,"[항공업 1탄] 제주항공 vs 진에어, 뭐가 더 높이 날까",여의도촌놈,https://www.youtube.com/watch?v=od3Ipe9m-v0,2020-05-22
